** CONVERTED FROM pursuit.edf using edfapi 4.2.1.0 Windows   standalone Jun 19 2021 on Tue Jul 27 09:46:26 2021
** DATE: Fri Jul 23 10:23:46 2021
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v6.50.40842 Nov  5 2020 (EyeLink Portable Duo)
** CAMERA: EyeLink USBCAM Version 1.01
** SERIAL NUMBER: CLU-DBC18
** CAMERA_CONFIG: DBC18200.SCD
**

MSG	4034002 RECCFG CR 500 2 1 LR
MSG	4034002 ELCLCFG RBTABLER
MSG	4034002 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	4034002 THRESHOLDS L 94 216  R 98 221
MSG	4034002 ELCL_WINDOW_SIZES 160 160 208 208
MSG	4034002 CAMERA_LENS_FOCAL_LENGTH 27.00 
MSG	4034002 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	4034002 ELCL_PROC ELLIPSE  (5)
MSG	4034002 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
MSG	4034003 !MODE RECORD CR 500 2 1 LR
START	4034004 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
4049060	 1068.7	  840.0	 1025.0	 1018.8	  836.1	 1123.0	.....
4049062	 1069.0	  840.2	 1025.0	 1019.0	  835.9	 1123.0	.....
4049064	 1069.3	  840.3	 1025.0	 1019.1	  835.7	 1123.0	.....
4049066	 1069.7	  840.4	 1025.0	 1019.3	  835.3	 1123.0	.....
4049068	 1070.1	  840.5	 1025.0	 1019.5	  834.9	 1122.0	.....
4049070	 1070.4	  840.6	 1025.0	 1019.6	  834.5	 1122.0	.....
4049072	 1070.6	  840.6	 1025.0	 1019.5	  834.2	 1122.0	.....
4049074	 1070.6	  840.5	 1024.0	 1019.5	  833.8	 1121.0	.....
4049076	 1070.6	  840.4	 1024.0	 1019.3	  833.6	 1121.0	.....
4049078	 1070.7	  840.4	 1024.0	 1019.2	  833.5	 1121.0	.....
4049080	 1070.8	  840.5	 1024.0	 1018.9	  833.7	 1120.0	.....
4049082	 1070.9	  840.7	 1024.0	 1018.7	  833.9	 1120.0	.....
4049084	 1071.0	  841.0	 1023.0	 1018.5	  834.2	 1120.0	.....
4049086	 1071.2	  841.3	 1023.0	 1018.4	  834.5	 1120.0	.....
4049088	 1071.3	  841.7	 1023.0	 1018.1	  834.8	 1120.0	.....
4049090	 1071.6	  842.1	 1023.0	 1017.9	  835.1	 1120.0	.....
4049092	 1071.7	  842.5	 1023.0	 1017.8	  835.4	 1120.0	.....
4049094	 1071.9	  842.9	 1023.0	 1017.5	  835.6	 1120.0	.....
4049096	 1072.1	  843.2	 1023.0	 1017.2	  835.7	 1119.0	.....
4049098	 1072.3	  843.5	 1023.0	 1016.9	  835.9	 1119.0	.....
4049100	 1072.5	  843.8	 1023.0	 1016.6	  836.1	 1119.0	.....
4049102	 1072.6	  844.0	 1023.0	 1016.6	  836.3	 1118.0	.....
4049104	 1072.6	  844.3	 1023.0	 1016.6	  836.5	 1117.0	.....
4049106	 1072.6	  844.7	 1023.0	 1016.7	  836.6	 1116.0	.....
4049108	 1072.5	  844.9	 1023.0	 1017.0	  836.8	 1115.0	.....
4049110	 1072.3	  845.1	 1023.0	 1017.2	  837.1	 1114.0	.....
4049112	 1072.0	  845.2	 1023.0	 1017.5	  837.3	 1113.0	.....
4049114	 1071.8	  845.2	 1023.0	 1017.7	  837.4	 1113.0	.....
4049116	 1071.6	  845.2	 1023.0	 1017.8	  837.5	 1114.0	.....
4049118	 1071.5	  845.3	 1023.0	 1017.9	  837.5	 1114.0	.....
4049120	 1071.6	  845.3	 1023.0	 1017.8	  837.5	 1115.0	.....
4049122	 1071.8	  845.5	 1023.0	 1017.8	  837.4	 1116.0	.....
4049124	 1072.1	  845.6	 1023.0	 1017.7	  837.2	 1116.0	.....
4049126	 1072.4	  845.7	 1023.0	 1017.7	  837.0	 1117.0	.....
4049128	 1072.7	  845.6	 1024.0	 1017.7	  836.8	 1117.0	.....
4049130	 1073.0	  845.3	 1024.0	 1017.8	  836.6	 1117.0	.....
4049132	 1073.2	  844.5	 1024.0	 1017.8	  836.5	 1117.0	.....
4049134	 1073.2	  843.5	 1024.0	 1017.8	  836.5	 1117.0	.....
4049136	 1073.2	  842.4	 1024.0	 1017.9	  836.5	 1117.0	.....
4049138	 1073.2	  841.5	 1025.0	 1017.9	  836.5	 1117.0	.....
4049140	 1073.2	  840.8	 1025.0	 1017.9	  836.7	 1117.0	.....
4049142	 1073.1	  840.4	 1025.0	 1018.0	  836.9	 1117.0	.....
4049144	 1073.1	  840.1	 1026.0	 1018.1	  837.1	 1117.0	.....
4049146	 1073.0	  840.5	 1026.0	 1018.4	  837.4	 1117.0	.....
4049148	 1073.0	  841.0	 1026.0	 1018.7	  837.5	 1117.0	.....
4049150	 1073.0	  841.8	 1026.0	 1018.9	  837.8	 1118.0	.....
4049152	 1073.0	  842.5	 1026.0	 1019.1	  838.0	 1118.0	.....
4049154	 1073.1	  843.1	 1026.0	 1019.3	  838.1	 1118.0	.....
4049156	 1073.1	  843.7	 1026.0	 1019.5	  838.2	 1118.0	.....
4049158	 1073.1	  844.3	 1026.0	 1019.4	  838.3	 1118.0	.....
4049160	 1073.1	  844.8	 1026.0	 1019.0	  838.3	 1118.0	.....
4049162	 1073.1	  845.2	 1026.0	 1018.6	  838.3	 1118.0	.....
4049164	 1073.0	  845.4	 1027.0	 1018.3	  838.2	 1119.0	.....
4049166	 1073.0	  845.3	 1028.0	 1018.1	  838.1	 1120.0	.....
4049168	 1072.9	  845.1	 1029.0	 1017.9	  837.9	 1120.0	.....
4049170	 1072.8	  844.9	 1030.0	 1017.8	  837.8	 1121.0	.....
4049172	 1072.8	  844.7	 1031.0	 1017.8	  837.6	 1122.0	.....
4049174	 1072.8	  844.4	 1031.0	 1017.9	  837.4	 1123.0	.....
4049176	 1072.8	  844.1	 1032.0	 1018.1	  837.2	 1123.0	.....
4049178	 1072.8	  843.8	 1031.0	 1018.2	  837.1	 1124.0	.....
4049180	 1072.8	  843.8	 1031.0	 1018.3	  836.8	 1124.0	.....
4049182	 1072.8	  844.1	 1030.0	 1018.3	  836.7	 1123.0	.....
4049184	 1072.9	  844.3	 1030.0	 1018.5	  836.5	 1123.0	.....
4049186	 1073.0	  844.4	 1031.0	 1018.7	  836.4	 1124.0	.....
4049188	 1073.1	  844.6	 1031.0	 1018.9	  836.4	 1124.0	.....
4049190	 1073.2	  844.8	 1032.0	 1019.0	  836.4	 1124.0	.....
4049192	 1073.3	  845.1	 1033.0	 1019.0	  836.5	 1125.0	.....
4049194	 1073.4	  845.4	 1033.0	 1019.0	  836.7	 1126.0	.....
4049196	 1073.3	  845.5	 1033.0	 1019.0	  837.0	 1126.0	.....
4049198	 1073.0	  845.6	 1034.0	 1018.9	  837.2	 1127.0	.....
4049200	 1072.7	  845.7	 1034.0	 1018.6	  837.4	 1128.0	.....
4049202	 1072.4	  845.8	 1034.0	 1018.4	  837.6	 1129.0	.....
4049204	 1072.1	  845.9	 1034.0	 1018.3	  837.8	 1130.0	.....
4049206	 1071.9	  845.9	 1034.0	 1018.0	  837.9	 1130.0	.....
4049208	 1071.7	  845.8	 1034.0	 1017.7	  837.9	 1131.0	.....
4049210	 1071.6	  845.7	 1034.0	 1017.4	  837.9	 1131.0	.....
4049212	 1071.7	  845.5	 1034.0	 1017.1	  837.7	 1132.0	.....
4049214	 1071.7	  845.3	 1034.0	 1016.8	  837.7	 1132.0	.....
4049216	 1071.8	  845.0	 1035.0	 1016.6	  837.6	 1132.0	.....
4049218	 1071.8	  844.8	 1035.0	 1016.2	  837.8	 1132.0	.....
4049220	 1071.7	  844.6	 1035.0	 1016.1	  837.9	 1132.0	.....
4049222	 1071.6	  844.3	 1035.0	 1015.9	  838.1	 1132.0	.....
4049224	 1071.6	  844.3	 1036.0	 1015.7	  838.3	 1132.0	.....
4049226	 1071.6	  844.4	 1037.0	 1015.6	  838.6	 1132.0	.....
4049228	 1071.7	  844.5	 1037.0	 1015.4	  838.9	 1132.0	.....
4049230	 1071.7	  844.7	 1038.0	 1015.4	  839.1	 1133.0	.....
4049232	 1071.7	  845.0	 1038.0	 1015.5	  839.3	 1133.0	.....
4049234	 1071.5	  845.3	 1039.0	 1015.6	  839.4	 1133.0	.....
4049236	 1071.3	  845.6	 1040.0	 1015.7	  839.5	 1134.0	.....
4049238	 1070.9	  845.7	 1040.0	 1015.9	  839.5	 1134.0	.....
4049240	 1070.4	  845.5	 1041.0	 1016.1	  839.4	 1134.0	.....
4049242	 1069.9	  844.9	 1041.0	 1016.3	  839.4	 1135.0	.....
4049244	 1069.4	  844.2	 1041.0	 1016.4	  839.4	 1135.0	.....
4049246	 1068.9	  843.5	 1042.0	 1016.4	  839.3	 1135.0	.....
4049248	 1068.7	  842.9	 1042.0	 1016.4	  839.3	 1135.0	.....
4049250	 1068.5	  842.3	 1042.0	 1016.3	  839.3	 1136.0	.....
4049252	 1068.4	  841.9	 1042.0	 1016.1	  839.4	 1136.0	.....
4049254	 1068.4	  841.6	 1042.0	 1016.0	  839.4	 1136.0	.....
4049256	 1068.4	  841.8	 1043.0	 1015.8	  839.4	 1136.0	.....
4049258	 1068.2	  842.0	 1043.0	 1015.7	  839.4	 1136.0	.....
4049260	 1068.0	  842.4	 1044.0	 1015.6	  839.5	 1137.0	.....
4049262	 1067.7	  842.6	 1044.0	 1015.6	  839.5	 1137.0	.....
4049264	 1067.3	  842.9	 1044.0	 1015.6	  839.5	 1137.0	.....
4049266	 1066.8	  843.3	 1045.0	 1015.6	  839.5	 1137.0	.....
4049268	 1066.3	  843.6	 1045.0	 1015.6	  839.7	 1137.0	.....
4049270	 1065.8	  844.3	 1045.0	 1015.6	  839.8	 1137.0	.....
4049272	 1065.5	  845.0	 1045.0	 1015.6	  839.9	 1137.0	.....
4049274	 1065.1	  846.0	 1045.0	 1015.5	  840.0	 1137.0	.....
4049276	 1064.8	  846.9	 1045.0	 1015.4	  840.0	 1137.0	.....
4049278	 1064.7	  847.7	 1045.0	 1015.3	  840.0	 1137.0	.....
4049280	 1064.6	  848.4	 1046.0	 1015.2	  840.1	 1137.0	.....
4049282	 1064.5	  848.8	 1046.0	 1015.2	  840.1	 1137.0	.....
4049284	 1064.4	  848.7	 1047.0	 1015.1	  840.3	 1136.0	.....
4049286	 1064.3	  848.7	 1048.0	 1014.9	  840.5	 1136.0	.....
4049288	 1064.3	  848.8	 1048.0	 1014.8	  840.8	 1136.0	.....
4049290	 1064.2	  848.9	 1048.0	 1014.5	  841.1	 1136.0	.....
4049292	 1064.1	  849.1	 1049.0	 1014.2	  841.5	 1136.0	.....
4049294	 1064.0	  849.3	 1049.0	 1013.6	  842.0	 1136.0	.....
4049296	 1064.0	  849.7	 1049.0	 1013.0	  842.6	 1136.0	.....
4049298	 1063.9	  850.2	 1049.0	 1012.4	  843.1	 1136.0	.....
4049300	 1063.8	  850.7	 1049.0	 1011.7	  842.9	 1137.0	.....
4049302	 1063.6	  850.7	 1050.0	 1011.1	  842.8	 1137.0	.....
4049304	 1063.4	  850.7	 1050.0	 1010.5	  842.6	 1137.0	.....
4049306	 1063.2	  850.7	 1050.0	 1010.1	  842.4	 1137.0	.....
4049308	 1062.9	  850.4	 1050.0	 1009.9	  842.0	 1137.0	.....
4049310	 1062.6	  850.2	 1050.0	 1009.8	  841.6	 1137.0	.....
4049312	 1062.3	  850.0	 1050.0	 1009.6	  841.5	 1137.0	.....
4049314	 1062.0	  849.7	 1050.0	 1009.5	  842.0	 1137.0	.....
4049316	 1061.7	  849.5	 1050.0	 1009.4	  842.6	 1137.0	.....
4049318	 1061.4	  849.3	 1050.0	 1009.3	  843.1	 1137.0	.....
4049320	 1061.1	  849.2	 1050.0	 1009.2	  843.6	 1136.0	.....
4049322	 1060.9	  849.2	 1050.0	 1009.0	  844.0	 1136.0	.....
4049324	 1060.6	  849.3	 1049.0	 1008.9	  844.4	 1136.0	.....
4049326	 1060.3	  849.4	 1049.0	 1008.8	  844.6	 1136.0	.....
4049328	 1060.1	  849.5	 1049.0	 1008.7	  844.6	 1135.0	.....
4049330	 1059.7	  849.6	 1048.0	 1008.7	  844.6	 1135.0	.....
4049332	 1059.4	  850.4	 1048.0	 1008.6	  844.5	 1134.0	.....
4049334	 1059.1	  851.3	 1048.0	 1008.5	  844.5	 1134.0	.....
4049336	 1058.9	  852.1	 1048.0	 1008.4	  844.5	 1133.0	.....
4049338	 1058.7	  852.9	 1048.0	 1008.3	  844.4	 1133.0	.....
4049340	 1058.5	  853.6	 1047.0	 1008.2	  844.4	 1132.0	.....
4049342	 1058.3	  854.3	 1047.0	 1007.7	  844.3	 1132.0	.....
4049344	 1058.2	  854.9	 1047.0	 1007.3	  844.4	 1132.0	.....
4049346	 1057.9	  854.8	 1046.0	 1006.9	  844.5	 1132.0	.....
4049348	 1057.6	  854.7	 1046.0	 1006.3	  844.7	 1132.0	.....
4049350	 1057.2	  854.8	 1045.0	 1005.8	  844.9	 1132.0	.....
4049352	 1056.5	  854.9	 1045.0	 1005.2	  845.2	 1132.0	.....
4049354	 1055.9	  855.0	 1045.0	 1004.6	  845.4	 1132.0	.....
4049356	 1055.2	  855.2	 1044.0	 1004.1	  845.5	 1131.0	.....
4049358	 1054.6	  855.1	 1044.0	 1003.7	  845.6	 1131.0	.....
4049360	 1054.1	  854.9	 1044.0	 1003.3	  845.6	 1130.0	.....
4049362	 1053.7	  854.8	 1043.0	 1003.1	  845.4	 1129.0	.....
4049364	 1053.1	  854.4	 1043.0	 1002.9	  845.3	 1128.0	.....
4049366	 1052.7	  854.0	 1042.0	 1002.5	  845.2	 1128.0	.....
4049368	 1052.4	  853.6	 1041.0	 1002.1	  845.2	 1127.0	.....
4049370	 1051.9	  853.2	 1039.0	 1001.7	  845.2	 1127.0	.....
4049372	 1051.5	  853.2	 1038.0	 1001.4	  845.2	 1126.0	.....
4049374	 1051.1	  853.3	 1037.0	 1001.1	  845.2	 1125.0	.....
4049376	 1050.7	  853.5	 1035.0	 1000.7	  845.2	 1124.0	.....
4049378	 1050.3	  853.7	 1034.0	 1000.2	  845.2	 1123.0	.....
4049380	 1049.9	  854.0	 1034.0	  999.7	  845.2	 1122.0	.....
4049382	 1049.6	  854.2	 1034.0	  999.4	  845.2	 1122.0	.....
4049384	 1049.3	  854.5	 1033.0	  998.9	  845.2	 1121.0	.....
4049386	 1049.0	  854.7	 1033.0	  998.5	  845.1	 1121.0	.....
4049388	 1048.7	  854.7	 1033.0	  998.0	  845.1	 1121.0	.....
4049390	 1048.5	  854.7	 1033.0	  997.5	  845.1	 1121.0	.....
4049392	 1048.4	  855.1	 1033.0	  997.1	  845.1	 1121.0	.....
4049394	 1048.3	  855.6	 1033.0	  996.8	  845.1	 1121.0	.....
4049396	 1048.2	  856.0	 1032.0	  996.5	  845.1	 1120.0	.....
4049398	 1048.1	  856.8	 1031.0	  996.4	  845.0	 1120.0	.....
MSG	4049399 !V TARGET_POS target 925, 837 1 0
4049400	 1048.0	  857.6	 1031.0	  996.2	  844.9	 1119.0	.....
4049402	 1047.9	  858.4	 1030.0	  996.1	  844.8	 1119.0	.....
4049404	 1047.8	  859.5	 1030.0	  996.0	  844.7	 1118.0	.....
4049406	 1047.8	  860.2	 1029.0	  995.8	  844.5	 1117.0	.....
4049408	 1047.8	  860.8	 1029.0	  995.6	  844.4	 1117.0	.....
4049410	 1047.8	  861.4	 1029.0	  995.4	  844.2	 1116.0	.....
4049412	 1047.8	  861.7	 1028.0	  995.1	  844.2	 1116.0	.....
4049414	 1047.7	  862.0	 1028.0	  994.9	  844.3	 1115.0	.....
4049416	 1047.5	  861.8	 1027.0	  994.6	  844.4	 1115.0	.....
4049418	 1047.3	  861.0	 1027.0	  994.4	  844.5	 1114.0	.....
4049420	 1047.1	  860.2	 1026.0	  994.3	  844.6	 1113.0	.....
4049422	 1046.9	  859.4	 1025.0	  994.1	  844.7	 1112.0	.....
4049424	 1046.7	  858.7	 1025.0	  994.0	  844.9	 1111.0	.....
4049426	 1046.6	  858.0	 1024.0	  993.9	  844.9	 1111.0	.....
4049428	 1046.4	  857.4	 1024.0	  993.7	  844.9	 1110.0	.....
4049430	 1046.4	  857.2	 1023.0	  993.6	  844.8	 1109.0	.....
4049432	 1046.3	  857.6	 1022.0	  993.4	  844.8	 1108.0	.....
4049434	 1046.3	  858.0	 1022.0	  993.2	  844.7	 1107.0	.....
4049436	 1046.3	  858.7	 1022.0	  993.1	  844.6	 1106.0	.....
4049438	 1046.4	  859.5	 1022.0	  992.8	  844.7	 1105.0	.....
4049440	 1046.4	  860.3	 1021.0	  992.5	  844.7	 1105.0	.....
4049442	 1046.4	  861.2	 1021.0	  992.3	  844.8	 1103.0	.....
4049444	 1045.2	  862.0	 1020.0	  991.7	  844.8	 1102.0	.....
EFIX L   4049030	4049444	416	 1064.6	  847.9	   1034
SSACC L  4049446
4049446	 1043.1	  862.7	 1019.0	  990.5	  844.8	 1102.0	.....
EFIX R   4049030	4049446	418	 1011.8	  840.1	   1125
SSACC R  4049448
4049448	 1039.4	  863.3	 1019.0	  988.5	  844.7	 1101.0	.....
4049450	 1032.7	  863.6	 1018.0	  983.8	  844.0	 1101.0	.....
4049452	 1023.0	  863.7	 1017.0	  976.5	  843.1	 1100.0	.....
4049454	 1009.4	  863.6	 1017.0	  966.3	  842.0	 1100.0	.....
4049456	  992.2	  862.0	 1017.0	  953.1	  840.7	 1100.0	.....
4049458	  972.8	  859.6	 1017.0	  937.6	  839.3	 1100.0	.....
4049460	  954.2	  856.8	 1017.0	  922.4	  837.9	 1100.0	.....
4049462	  937.3	  854.1	 1018.0	  907.7	  836.7	 1099.0	.....
4049464	  923.4	  851.7	 1018.0	  896.0	  835.7	 1099.0	.....
4049466	  914.1	  849.8	 1018.0	  887.4	  835.2	 1099.0	.....
4049468	  911.0	  848.7	 1017.0	  882.9	  834.9	 1099.0	.....
4049470	  913.2	  849.4	 1017.0	  882.8	  834.7	 1098.0	.....
4049472	  918.8	  850.3	 1016.0	  886.3	  834.6	 1098.0	.....
4049474	  924.4	  851.2	 1015.0	  890.1	  834.2	 1097.0	.....
ESACC R  4049448	4049474	28	  988.5	  844.7	  890.1	  834.2	   1.55	    114
SFIX R   4049476
4049476	  930.1	  851.8	 1014.0	  894.3	  833.9	 1096.0	.....
ESACC L  4049446	4049476	32	 1043.1	  862.7	  930.1	  851.8	   1.78	    140
SFIX L   4049478
4049478	  935.7	  852.4	 1013.0	  898.2	  833.6	 1095.0	.....
4049480	  939.6	  852.8	 1012.0	  901.5	  833.5	 1094.0	.....
4049482	  940.8	  852.4	 1011.0	  903.0	  833.4	 1093.0	.....
4049484	  940.2	  851.8	 1010.0	  903.3	  833.2	 1093.0	.....
4049486	  939.4	  851.1	 1009.0	  902.7	  833.1	 1092.0	.....
4049488	  938.1	  850.6	 1008.0	  901.5	  833.3	 1091.0	.....
4049490	  936.7	  850.1	 1007.0	  900.3	  833.4	 1090.0	.....
4049492	  935.1	  849.5	 1006.0	  899.1	  833.5	 1089.0	.....
4049494	  933.6	  848.9	 1005.0	  898.3	  833.5	 1088.0	.....
4049496	  932.6	  848.6	 1004.0	  897.7	  833.5	 1087.0	.....
4049498	  931.5	  848.3	 1003.0	  897.2	  833.5	 1085.0	.....
4049500	  930.5	  848.1	 1001.0	  896.6	  833.6	 1084.0	.....
4049502	  930.0	  848.1	  999.0	  896.6	  833.7	 1083.0	.....
4049504	  929.5	  848.6	  998.0	  896.5	  833.8	 1082.0	.....
4049506	  929.3	  849.4	  997.0	  896.3	  833.9	 1081.0	.....
4049508	  929.1	  850.2	  996.0	  896.1	  833.9	 1080.0	.....
4049510	  929.0	  850.9	  995.0	  895.8	  833.6	 1080.0	.....
4049512	  928.9	  851.7	  994.0	  895.5	  833.4	 1080.0	.....
4049514	  928.9	  852.2	  994.0	  895.2	  833.1	 1080.0	.....
4049516	  928.9	  852.5	  994.0	  894.9	  832.7	 1079.0	.....
4049518	  928.9	  852.1	  994.0	  894.6	  832.4	 1079.0	.....
4049520	  928.9	  851.7	  994.0	  894.4	  832.0	 1078.0	.....
4049522	  929.0	  851.0	  993.0	  894.3	  831.7	 1077.0	.....
4049524	  929.0	  850.2	  993.0	  894.2	  831.4	 1077.0	.....
4049526	  929.0	  849.5	  992.0	  894.1	  831.1	 1076.0	.....
4049528	  929.0	  849.1	  992.0	  894.1	  830.8	 1075.0	.....
4049530	  929.1	  849.0	  991.0	  894.1	  830.5	 1075.0	.....
4049532	  929.2	  849.1	  991.0	  894.0	  830.2	 1075.0	.....
4049534	  929.3	  849.4	  991.0	  893.9	  830.0	 1074.0	.....
4049536	  929.5	  850.0	  990.0	  893.8	  829.8	 1074.0	.....
4049538	  929.7	  850.4	  990.0	  893.7	  829.9	 1074.0	.....
4049540	  929.9	  850.8	  989.0	  893.6	  829.9	 1074.0	.....
4049542	  930.1	  851.1	  988.0	  893.4	  830.1	 1074.0	.....
4049544	  930.2	  851.2	  988.0	  893.3	  830.2	 1074.0	.....
4049546	  930.4	  851.0	  987.0	  893.1	  830.4	 1074.0	.....
4049548	  930.6	  850.8	  987.0	  892.9	  830.7	 1073.0	.....
4049550	  931.1	  850.7	  986.0	  892.8	  831.0	 1073.0	.....
4049552	  931.6	  850.6	  986.0	  892.6	  831.4	 1073.0	.....
4049554	  932.0	  850.5	  985.0	  892.5	  831.7	 1073.0	.....
4049556	  932.5	  850.5	  985.0	  892.4	  832.1	 1073.0	.....
4049558	  932.9	  850.4	  985.0	  892.1	  832.5	 1073.0	.....
4049560	  933.2	  850.3	  985.0	  891.9	  832.7	 1072.0	.....
4049562	  933.4	  850.2	  985.0	  891.8	  832.7	 1072.0	.....
4049564	  933.3	  850.2	  984.0	  891.6	  832.6	 1072.0	.....
4049566	  933.1	  850.3	  984.0	  891.4	  832.5	 1071.0	.....
4049568	  933.0	  850.6	  984.0	  891.2	  832.3	 1071.0	.....
4049570	  932.8	  851.0	  983.0	  891.1	  832.1	 1070.0	.....
4049572	  932.5	  851.4	  983.0	  891.1	  831.5	 1070.0	.....
4049574	  932.2	  851.9	  982.0	  891.1	  831.1	 1070.0	.....
4049576	  932.0	  852.3	  982.0	  891.1	  830.6	 1070.0	.....
4049578	  931.8	  852.7	  981.0	  891.2	  830.4	 1069.0	.....
4049580	  931.6	  852.9	  981.0	  891.2	  830.2	 1069.0	.....
4049582	  931.5	  852.9	  980.0	  891.3	  830.1	 1069.0	.....
4049584	  931.4	  852.6	  980.0	  891.3	  830.0	 1069.0	.....
4049586	  931.4	  852.3	  980.0	  891.3	  830.1	 1069.0	.....
4049588	  931.5	  851.7	  979.0	  891.3	  830.2	 1069.0	.....
4049590	  931.6	  851.1	  979.0	  891.3	  830.2	 1069.0	.....
4049592	  931.6	  850.5	  979.0	  891.3	  830.1	 1069.0	.....
4049594	  931.6	  849.9	  980.0	  891.3	  830.1	 1069.0	.....
4049596	  931.6	  849.5	  980.0	  891.5	  830.0	 1069.0	.....
4049598	  931.5	  849.3	  980.0	  891.6	  829.8	 1069.0	.....
4049600	  931.4	  849.1	  980.0	  891.9	  829.8	 1069.0	.....
4049602	  931.3	  849.2	  980.0	  892.1	  829.8	 1068.0	.....
4049604	  931.3	  849.4	  980.0	  892.3	  829.7	 1068.0	.....
4049606	  931.3	  849.6	  980.0	  892.4	  829.7	 1068.0	.....
4049608	  931.3	  849.8	  980.0	  892.6	  829.8	 1068.0	.....
4049610	  931.3	  849.8	  979.0	  892.5	  829.8	 1067.0	.....
4049612	  931.4	  849.9	  979.0	  892.4	  829.8	 1067.0	.....
4049614	  931.5	  849.9	  979.0	  892.3	  829.9	 1066.0	.....
4049616	  931.6	  850.1	  978.0	  892.1	  829.9	 1066.0	.....
4049618	  931.9	  850.3	  978.0	  891.9	  829.9	 1066.0	.....
4049620	  932.4	  850.6	  978.0	  891.7	  830.0	 1065.0	.....
4049622	  932.8	  850.9	  978.0	  891.4	  830.0	 1066.0	.....
4049624	  933.2	  851.4	  979.0	  891.2	  830.0	 1066.0	.....
4049626	  933.6	  851.8	  979.0	  891.1	  830.0	 1066.0	.....
4049628	  934.0	  852.2	  979.0	  890.9	  830.1	 1066.0	.....
4049630	  934.4	  852.4	  980.0	  890.8	  830.2	 1067.0	.....
4049632	  934.5	  852.5	  980.0	  890.8	  830.4	 1067.0	.....
4049634	  934.4	  852.6	  980.0	  890.9	  830.5	 1067.0	.....
4049636	  934.3	  852.7	  980.0	  890.9	  830.7	 1066.0	.....
4049638	  934.3	  852.7	  980.0	  890.9	  830.8	 1066.0	.....
4049640	  934.2	  852.8	  980.0	  890.9	  830.9	 1066.0	.....
4049642	  934.1	  853.0	  980.0	  891.0	  830.9	 1066.0	.....
4049644	  934.0	  853.1	  979.0	  891.2	  830.8	 1066.0	.....
4049646	  933.8	  853.2	  979.0	  891.3	  830.8	 1066.0	.....
4049648	  933.7	  853.2	  979.0	  891.4	  830.7	 1066.0	.....
4049650	  933.7	  853.2	  978.0	  891.6	  830.6	 1066.0	.....
4049652	  933.8	  853.2	  978.0	  891.8	  830.6	 1066.0	.....
4049654	  934.0	  853.1	  979.0	  891.9	  830.6	 1066.0	.....
4049656	  934.2	  852.9	  979.0	  892.0	  830.6	 1066.0	.....
4049658	  934.4	  852.7	  980.0	  892.1	  830.6	 1066.0	.....
4049660	  934.8	  852.4	  980.0	  892.1	  830.7	 1066.0	.....
4049662	  935.0	  852.1	  981.0	  892.1	  830.7	 1067.0	.....
4049664	  935.2	  851.6	  981.0	  892.1	  830.8	 1067.0	.....
4049666	  935.2	  850.8	  982.0	  892.0	  830.6	 1068.0	.....
4049668	  935.1	  850.2	  982.0	  892.1	  830.2	 1068.0	.....
4049670	  935.1	  849.5	  982.0	  892.2	  829.9	 1069.0	.....
4049672	  935.0	  849.2	  982.0	  892.3	  829.5	 1069.0	.....
4049674	  934.8	  849.1	  982.0	  892.4	  829.2	 1069.0	.....
4049676	  934.7	  849.1	  983.0	  892.5	  828.8	 1069.0	.....
4049678	  934.6	  849.4	  983.0	  892.6	  828.5	 1070.0	.....
4049680	  934.5	  849.9	  983.0	  892.7	  828.2	 1070.0	.....
4049682	  934.5	  850.6	  983.0	  892.7	  828.1	 1070.0	.....
4049684	  934.4	  851.3	  983.0	  892.5	  828.0	 1071.0	.....
4049686	  934.4	  851.6	  983.0	  892.4	  827.8	 1071.0	.....
4049688	  934.4	  851.8	  983.0	  892.3	  827.7	 1071.0	.....
4049690	  934.5	  851.9	  983.0	  892.2	  827.5	 1071.0	.....
4049692	  934.6	  852.0	  983.0	  892.2	  827.3	 1071.0	.....
4049694	  934.6	  852.1	  983.0	  892.1	  827.2	 1071.0	.....
4049696	  934.7	  852.0	  983.0	  892.2	  827.2	 1071.0	.....
4049698	  934.8	  852.0	  983.0	  892.2	  827.3	 1071.0	.....
4049700	  934.9	  852.0	  984.0	  891.9	  827.5	 1071.0	.....
4049702	  934.8	  852.2	  984.0	  891.6	  827.7	 1071.0	.....
4049704	  934.7	  852.3	  984.0	  891.3	  827.9	 1071.0	.....
4049706	  934.6	  852.5	  985.0	  891.0	  828.2	 1070.0	.....
4049708	  934.5	  852.6	  986.0	  890.8	  828.4	 1070.0	.....
4049710	  934.5	  852.8	  987.0	  890.6	  828.6	 1070.0	.....
4049712	  934.6	  852.9	  988.0	  890.7	  828.8	 1070.0	.....
